id_video,c1_description,c2_description,c3_description,c4_description,c5_description,c6_description,c7_description,c8_description
p_087,"The user performs a sequence of gestures starting with holding an object in the right hand, transitioning to a palm-up pose with fingers slightly curled, followed by raising the hand near the face with fingers extended and moving slightly, and ending with the hand returning to a resting position.","The user performs a gesture by raising their right hand with fingers pinched together, transitioning to an open hand with fingers spread apart near the head.","The user performs two sequential gestures: first, the hand with fingers extended and slightly curved moves to cover the mouth, and second, the hand forms a fist and moves to rest near the chest.","The user performs two combined gestures: first, the right hand moves upward with fingers extended and touches the face near the mouth, followed by the hand moving away from the face and extending forward with the palm facing upward.","The user performs a waving gesture with the right hand, fingers extended and palm facing outward, moving side to side, followed by forming a circular shape with the thumb and index finger while the other fingers remain extended.","The user performs a waving gesture with the right hand, fingers extended and palm facing outward, moving side to side.","The user performs a gesture by raising their right hand with the index finger extended upward while the other fingers are curled, holding this position briefly before lowering the hand.","The user performs a sequence of gestures starting with a raised hand with fingers spread, transitioning to clapping motions, followed by crossing hands near the face, and ending with hands returning to a resting position."
p_088,"The user performs a gesture by raising their right hand with the index finger extended upward, then transitions to lowering the hand while maintaining the index finger extended.","The user performs a gesture by raising their right hand with the index finger extended upward, holding it steady, and then lowering it back down.","The user performs a sequence of gestures involving raising the right hand with fingers extended and palm facing forward, transitioning to pointing with the index finger upward, then alternating between pinching with the thumb and index finger and raising the hand with fingers extended.","The user performs a sequence of gestures involving raising the right hand with fingers extended and palm facing forward, followed by a pinching motion with the thumb and index finger.","The user raises their right hand with fingers extended and palm facing forward, holds it stationary near their face, and then lowers it back to the initial position.","The user raises their right hand with fingers extended and palm facing outward, moves it upward to cover their face, holds it stationary, and then lowers it back to the initial position.","The user raises their right hand with the index finger extended upward, holds the position briefly, and then lowers the hand back to a neutral position.","The user performs a waving gesture with the right hand, followed by a flat hand gesture with the palm facing downward and held steady."
p_089,"The user raises their right hand with the index finger extended upward while the other fingers are curled, holding this position steadily before lowering the hand back down.","The user performs a gesture with the right hand, raising it with a closed fist and extending the index finger upward, followed by a downward pointing motion with the index finger.","The user performs two combined hand gestures: first, crossing both hands diagonally in front of the body with palms facing outward, followed by bringing the hands together near the face with fingers interlocked and palms facing inward.","The user performs a thumbs-up gesture with the right hand, raising it with the thumb extended upward while the other fingers are curled, followed by a pointing gesture with the index finger extended and directed forward.","The user performs a sequence of gestures starting with both hands moving upward and crossing at the wrists with fingers extended outward, forming an ""X"" shape, followed by the hands uncrossing and moving downward.","The user performs a sequence of gestures starting with both hands forming fists and moving upward, transitioning to open palms facing forward with fingers spread, and concluding with hands clasped together in a downward motion.","The user performs a sequence of two gestures: first, raising the right hand with fingers extended and palm facing forward, holding it steady; second, lowering the hand while making a circular motion with the fingers slightly curled.","The user performs a sequence of gestures: first, the right hand is raised with fingers spread and moves side to side in a waving motion; then, the right hand transitions to a downward sweeping motion with fingers slightly curled; finally, the right hand makes a pinching motion with the thumb and index finger."
p_090,"The user performs a sequence of gestures: first, a waving motion with the right hand near the head, followed by raising the right index finger upward, and finally a rapid tapping motion with the right hand on the table.","The user performs a sequence of gestures starting with an open hand raised near the head with fingers spread, transitioning to a waving motion, followed by a thumbs-up gesture, and ending with a downward pointing motion and a tapping movement on the table.","The user performs a gesture where the right hand moves forward with fingers spread and palm facing outward, followed by a slight waving motion.","The user performs a sequence of gestures starting with a forward motion of the right hand with fingers extended and palm facing left, transitioning to an open hand gesture with fingers slightly spread, and concluding with both hands interlocking fingers in a resting position.","The user performs a forward-reaching gesture with an open hand, fingers spread, palm facing outward, followed by a downward motion of the hand.","The user performs a gesture where the right hand moves forward with fingers spread wide, palm facing outward, followed by a waving motion from side to side, and then transitions to a stationary raised position with the palm still facing outward.","The user performs a gesture by raising their right hand with the index finger extended upward while the other fingers are curled, followed by lowering the hand back to the resting position.","The user performs a waving gesture with the right hand, characterized by an open palm facing outward and side-to-side motion, followed by returning both hands to resting positions."
p_091,"The user performs a gesture with the right hand, moving it upward and toward the face with fingers extended and palm facing inward, followed by a downward motion with the hand angled outward.","The user performs a sequence of gestures starting with a right-hand upward motion, followed by a stationary right-hand pose with fingers extended and palm facing downward, and concludes with a downward motion of the right hand.","The user performs a sequence of gestures involving raising the right hand with fingers slightly spread and moving it upward near the face, followed by lowering the hand to chest level with a flat palm facing downward, and then returning to a resting position.","The user performs a sequence of gestures, starting with a raised hand with fingers spread, transitioning to a hand with fingers slightly bent and moving downward, and ending with a relaxed hand returning to a lower position.","The user performs a sequence of gestures starting with a hand rubbing motion, transitioning to crossed hands with fingers spread and moving upward, followed by both hands raised with fingers spread and slight waving, and ending with a return to a hand rubbing motion.","The user performs a sequence of gestures starting with both hands moving outward in a circular motion, followed by raising both hands with fingers spread apart, and concluding with clapping both hands together.","The user raises their right hand, extends the index and middle fingers upward while curling the other fingers, holds the pose briefly, and then lowers the hand back to the resting position.","The user performs a waving gesture with the right hand, fingers extended and slightly spread, moving side to side, and then returns to a resting position."
p_092,"The user performs a gesture with the right hand, raising it with the index finger extended and slightly bent, while the other fingers remain curled, followed by a subtle downward movement.","The user performs a sequence of gestures starting with a raised hand with fingers slightly curved, transitioning to a flat palm facing outward, followed by a hand moving horizontally near the face with fingers extended, and ending with a downward motion of the hand.","The user performs a gesture where the fingers of one hand, holding an object, move towards the face and briefly touch the chin before the hand moves away and opens slightly.","The user performs a gesture where the right hand, holding an object, moves towards the face, with fingers slightly curled, and the back of the hand facing outward, making contact with the chin.","The user forms a circular shape with both hands using their fingers and thumbs, then transitions to a gesture where both hands are clenched into fists and perform a small, repetitive up-and-down motion.","The user performs a gesture where both hands, with index fingers extended and other fingers curled, move upward and forward near the face, then pause briefly before returning to the initial position.","The user performs a waving gesture with the right hand, fingers extended and palm facing outward, moving side to side, followed by lowering the hand back to the table.","The user performs a sequence of gestures starting with interlocked fingers forming a loose clasp, transitioning to both hands raised with fingers spread apart, and moving in a repetitive outward waving motion."
p_093,"The user performs a single hand gesture characterized by raising one hand with fingers extended and palm facing outward, followed by a waving motion.","The user performs a single hand gesture characterized by a raised right hand with fingers extended and palm facing outward, followed by a horizontal waving motion.","The user performs a clapping gesture with both hands moving towards and away from each other, followed by a rubbing motion with the palms pressed together.",The user performs a clapping gesture with both hands coming together repeatedly in front of their body.,"The user performs a sequence of gestures involving both hands moving in circular and waving motions, with one hand occasionally extending outward and the other remaining closer to the body.","The user performs a sequence of gestures involving both hands moving in a circular and waving motion, with fingers spread and hands occasionally crossing each other in front of the body.","The user performs a waving gesture with one hand, moving it side to side while the fingers are extended and the palm faces outward.","The user performs a gesture with the right hand, palm facing upward, fingers extended and slightly curved, moving in a subtle upward and downward motion, followed by a waving motion with the same hand, palm facing outward, fingers extended and moving side to side."
p_094,"The user performs a sequence of gestures involving raising one hand with the index finger extended upward, followed by a motion where the hand rotates and points horizontally, and concludes with a flicking motion of the wrist while the fingers are curled.","The user performs a gesture with the right hand, starting with a raised index finger pointing upward, transitioning to a pointing motion with the index finger directed forward, and then returning to a neutral position.","The user performs a gesture where one hand moves upward to touch the mouth with fingers extended, followed by a slight outward motion away from the face.","The user performs a gesture where the hand moves towards the face with fingers extended and slightly curved, making contact with the lips, followed by a motion away from the face.","The user performs a waving gesture with an open hand, fingers spread, moving side to side, followed by a fist-closing motion.","The user performs a gesture by raising their right hand with fingers progressively extending from a closed position to a fully open palm, followed by a slight waving motion.","The user performs a waving gesture with the right hand, characterized by an open palm, fingers extended and slightly apart, moving side-to-side in a repeated motion.","The user performs a gesture where both hands cross at the wrists with fingers extended and palms facing outward, followed by a return to a neutral position."
p_095,"The user performs a sequence of gestures where the right hand touches the side of the head with fingers extended, followed by the left hand raising with the index finger pointing upward.","The user performs a sequence of gestures involving the right hand touching the side of the head, followed by the left hand moving forward with an open palm, and then returning to a resting position.","The user performs a gesture where the right hand moves upward to touch the face near the mouth and nose, followed by returning to the resting position.","The user performs a sequence of gestures involving raising the right hand to touch the face near the chin, followed by extending the right hand forward with the palm facing upward, and then returning both hands to a resting position.","The user performs a sequence of gestures involving clapping hands, raising one hand to touch the forehead while the other hand remains upright near the face, and forming a horizontal alignment of both hands with palms facing each other.","The user performs a sequence of gestures, starting with the right hand moving in a forward circular motion, followed by both hands forming a horizontal ""T"" shape near the face, transitioning to the left hand touching the right side of the head while the right hand remains in a vertical position, and concluding with both hands clenched into fists near the face.","The user performs a waving gesture with the right hand, characterized by an open palm facing outward and side-to-side movement, followed by a forward-reaching motion with the same hand, fingers slightly curled.","The user performs two sequential hand gestures: first, the right hand forms a ""call me"" gesture with the thumb and pinky extended, moving towards the side of the head; second, the right hand transitions to a downward pointing motion with the index finger extended, moving in a repetitive downward arc."
p_096,"The user performs a gesture by raising their right hand with the index finger extended upward, followed by a downward motion and then returning to the upward position.","The user performs a single hand gesture characterized by a raised hand with fingers slightly curled, moving in a repeated downward motion.","The user performs a gesture where the hand, with fingers loosely curled, moves repeatedly toward and away from the lower face area.",The user does not perform any hand gestures.,"The user performs a waving gesture with the right hand, characterized by an open palm facing outward and repetitive side-to-side motion near the head.","The user performs a waving gesture with the right hand, characterized by an open palm facing outward and side-to-side motion.","The user performs a waving gesture with the right hand, raising it with fingers extended and palm facing outward, followed by a side-to-side motion.","The user performs a waving gesture with the right hand, characterized by an open palm facing outward and a side-to-side motion, followed by lowering the hand back to a resting position."
p_097,"The user performs a sequence of gestures involving the right hand moving near the face with fingers slightly bent, transitioning to a pinching pose with the thumb and index finger, followed by pointing with the index finger, and ending with a thumbs-up gesture.","The user performs a gesture with one hand touching the side of their head while the other hand moves with the index finger extended and the rest of the fingers curled, making small directional movements.","The user raises their right hand with the index finger extended, moves it towards their face, and places the fingertip vertically against their lips.","The user performs a sequence of two hand gestures: first, a downward waving motion with the fingers slightly curved and the palm facing downward, followed by raising the hand with fingers extended and the palm facing outward near the face.","The user performs a gesture by raising one hand with fingers spread, palm facing outward, and moving it slightly forward and backward, followed by a rapid waving motion.","The user performs a gesture with one hand moving upward and forward in a loose fist, followed by an open hand with fingers extended and palm facing outward, moving side to side.","The user raises their right hand with the index finger extended upward, rotates the wrist slightly, and then lowers the hand back to a resting position.","The user performs a gesture by raising their right hand with the index finger extended upward, moving it slightly side to side, followed by a brief waving motion with the hand."
p_098,"The user performs two sequential gestures: first, pointing with the index finger of the right hand towards the left side, followed by raising the same index finger vertically near the head.","The user performs a sequence of gestures involving raising the right hand with the index finger extended and touching the side of the head, followed by pointing forward with the same finger, and then lowering the hand.","The user performs a gesture where the right hand, with fingers curled into a loose fist, moves upward to touch the chin and remains in contact for a moment before slightly shifting to the side of the face.",The user does not perform any hand gestures.,"The user performs a sequence of gestures: first, raising two fingers to touch the face near the eye, then pointing forward with one finger, followed by crossing both hands in an ""X"" shape in front of the chest.","The user performs a sequence of gestures: first, raising two fingers in a ""V"" shape near the face, then pointing with the index finger towards the camera, followed by a thumbs-up gesture.","The user performs a gesture by raising an open hand with fingers spread and palm facing forward, followed by lowering the hand and making a pointing motion with the index finger.","The user performs a sequence of gestures involving crossing both arms with open hands over each other, followed by extending both hands forward with fingers slightly spread, and concluding with a tapping motion of one hand on the other."
p_099,"The user performs a gesture with one hand, raising the index finger upward while the hand moves slightly up and down repeatedly.","The user raises their right hand with the index finger extended upward, moving it slightly in a small circular motion before lowering it.","The user performs a gesture where the hand moves towards the face, with fingers slightly bent, briefly touching the cheek before moving away.",The user performs a gesture where one hand moves upward to touch the side of the face near the ear and then moves away.,"The user performs a gesture where the hand briefly touches the side of the neck with fingers slightly bent, followed by a waving motion with the hand open and fingers spread.","The user performs a single hand gesture characterized by a waving motion with the fingers extended and the palm facing outward, moving side to side.","The user performs a hand gesture by raising one hand with fingers extended and slightly apart, palm facing forward, and holding it steady in an upright position.","The user performs a gesture sequence where one hand raises with the index finger extended upward, followed by both hands crossing their extended index fingers to form an ""X"" shape in front of the face."
p_100,"The user performs a gesture with the right hand, starting with a pinching motion using the thumb and index finger, transitioning into an upward open-hand wave with fingers extended, and then returning to a pinching motion.","The user performs a gesture with the right hand, where the fingers are pinched together, the hand moves upward, pauses briefly, and then moves downward to return to the initial position.","The user performs a sequence of two gestures: first, the right hand is raised with fingers spread wide and palm facing forward, followed by a transition to a closed fist with the index finger extended pointing forward, and then returns to the resting position.","The user performs a sequence of gestures starting with pointing using the index finger of the right hand, transitioning to an open hand with fingers spread facing forward, and ending with a relaxed hand motion.","The user performs a sequence of gestures involving a fist pounding motion with the right hand, followed by an open palm raised and moving side-to-side, transitioning to a sweeping motion with the palm facing outward, and concluding with a thumbs-up gesture.","The user performs a sequence of gestures involving a right-hand upward wave with fingers extended and palm facing outward, followed by a right-hand motion toward the face with fingers slightly curled, and then returns to a resting position.","The user performs a gesture by raising their hand with the index finger extended upward, followed by lowering the hand and forming a fist near the face.","The user performs a waving gesture with the right hand, moving it vertically and slightly diagonally while fingers are extended, followed by a downward sweeping motion with the same hand."
p_101,"The user performs a waving gesture with the right hand, moving it side to side with fingers extended and palm facing outward.","The user performs a sequence of gestures involving raising one hand with fingers straight and palm facing outward, followed by a downward motion of the hand.","The user performs a gesture with one hand raised, fingers slightly spread and curved, moving in a small oscillating motion near the face, followed by a gesture with the hand positioned horizontally, fingers together, and stationary near the chin.","The user performs a hand gesture where the hand moves upward toward the mouth with fingers slightly spread, followed by a downward motion away from the face.","The user performs a waving gesture with one hand, moving it side to side, followed by an extended arm gesture with the palm facing outward.",The user performs a sequence of gestures involving clapping motions with both hands and then transitions to raising the right hand with fingers extended and palm facing forward.,"The user performs a waving gesture with the right hand, fingers extended and slightly spread, palm facing forward, moving side to side.","The user performs a gesture by raising their right hand, forming a loose fist with the thumb resting on the side, and holding it stationary near shoulder level."
