id_video,c1_description,c2_description,c3_description,c4_description,c5_description,c6_description,c7_description,c8_description
p_077,"One hand, index finger extended facing forward, raised pointing upwards, static stationary + One hand, thumb finger extended facing forward, raised pointing upwards, static stationary.","One hand; thumb finger extended, other fingers closed, palm facing forward; raised, upwards; dynamic gesture performed once.","One hand, palm open extended facing forward, raised upwards to face level, a dynamic gesture performed once + One hand, index and thumb fingers pinched touching mouth, holding stationary, a static gesture with stationary hand position.","One hand, thumb and index fingers pinched forming circle with other fingers extended, palm facing forward, raised upwards from chest to face level and held, a dynamic gesture performed once.","One hand; palm, open, all fingers extended, facing forward; raising and holding, upwards; dynamic performed once + One hand; index and thumb fingers, pinch forming circle, other fingers extended, facing forward; pinching and lowering, inwards then downwards; dynamic performed once.","One hand, open hand with all fingers extended palm facing forward, raised to touch head upwards, dynamic gesture performed once + One hand, thumb and index finger extended other fingers curled hand posed in L shape facing forward, pointing forwards while moving downwards, dynamic gesture performed once.","One hand, index finger extended other fingers curled pointing shape palm facing inwards, raising moving upwards touching head, dynamic once + One hand, index finger extended other fingers curled pointing shape palm facing inwards touching head, holding raised, static stationary","One hand, open palm with fingers extended facing forward, raised upwards touching head and waving leftwards and rightwards, dynamic performed repeatedly + One hand, index finger extended with other fingers closed facing inward, moving to touching mouth, dynamic performed once."
p_078,"One hand, index finger extended point facing forward, holding pointing upwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended pointing up with other fingers curled palm facing forward, holding raised at head level pointing upwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended with other fingers curled back of hand facing forward, holding pressed against mouth, stationary.","One hand, index finger extended facing up, raised touching mouth upwards, dynamic gesture performed once + One hand, palm open facing inwards, pressing on mouth holding, static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open extended facing forward, holding touching head in place, static stationary","One hand, open hand extended facing forward, raised and swiping upwards then rightwards, dynamic gesture performed once.","One hand, open hand with all fingers extended palm facing forward, held raised upwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, thumb and selected fingers, extended in varying combinations, facing front; raised to chest level, changing extended fingers while stationary; dynamic gesture performed once + One hand, index finger, extended pointing, facing various directions; extended forward then moving, pointing downwards leftwards rightwards; dynamic gesture performed once."
p_079,"One hand, index finger extended pointing facing up, raised pointing upwards in front of face, dynamic gesture performed once + One hand, palm open curved facing forward, holding positioned at ear, static gesture with stationary hand position with small variances in hand pose or position.","One hand, thumb and pinky fingers extended other fingers curled pose, facing inward, raised upwards to side of head interacting with ear and mouth holding, static gesture with stationary hand position with small variances in hand pose or position + One hand, palm with all fingers extended open pose, facing forward, moving outwards and downwards from face, dynamic gesture performed once.","One hand, index finger extended with other fingers closed in extend pose facing up, raised upwards touching mouth holding, stationary + One hand, index finger extended with other fingers closed in extend pose facing forward, moving downwards pointing forwards, once.","One hand, open palm with extended fingers facing forward, raising upwards then holding and lowering downwards, dynamic once.","One hand, palm open extended facing forward, holding raised stationary forwards, static stationary.","One hand, palm open extended, facing forward; raised opening, upwards; a dynamic gesture performed once.","One hand; index finger extended, other fingers closed, palm facing forward; raised holding, pointing upwards; a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended pointing facing up, raising and touching head upwards, dynamic performed once + One hand, palm and all fingers open extended facing forward, spreading and swiping apart and leftwards, dynamic performed once."
p_080,"One hand, closed hand with middle finger extended facing forward, holding raised in front of face upwards, stationary.","One hand, index finger extended palm facing forward facing up, raising upwards, dynamic gesture performed once + One hand, index finger extended palm facing left facing inwards, pointing touching nose inwards, dynamic gesture performed once.","One hand, index finger extended closed hand facing forward, raised pointing upwards, dynamic gesture performed once.","One hand, index finger extended other fingers curled facing front, raised upwards to head level pointing upwards, dynamic gesture performed once + One hand, index finger extended other fingers curled facing inwards, moving inwards touching nose, dynamic gesture performed once.","One hand, palm with all fingers extended open facing forward, holding raised, in front of face, static stationary.","One hand, index finger extended with other fingers curled facing front, raised moving upwards to touch nose, dynamic gesture performed once.","One hand, middle finger extended hand closed palm facing inwards, raised moving upwards in front of face, dynamic gesture performed once.","One hand, open hand palm facing forward, raised upwards and moving rightwards across body, dynamic gesture performed once + One hand, open hand palm facing up, turned and held extended outwards, static gesture with stationary hand position with small variances in hand pose or position."
p_081,"One hand; closed hand with index finger extended, back hand facing forward; holding pressed to chin, stationary; static gesture with stationary hand position with small variances in hand pose or position + One hand; closed hand with index finger extended, palm facing down; moving and pressing to ear with twisting, upwards and inwards; dynamic gesture performed once.","One hand, index finger extended facing inwards, raised upwards to touch ear and rotating circularly, dynamic gesture performed repeatedly.","One hand, index and thumb fingers pinched together, facing front, raised touching nose upwards, a dynamic gesture performed once + One hand, palm and all fingers open extended, facing inward, pressing against face/mouth/nose, a static gesture with stationary hand position with small variances in hand pose or position.","Two hands, index and thumb fingers pinched with other fingers extended transitioning to all fingers spread open, palms facing forward; spreading and raising from in front of chin, upwards apart to sides of head; a dynamic gesture performed once.","One hand, palm open facing forward, raised waving upwards and downwards, dynamic performed repeatedly + One hand, palm open facing forward, swiping leftwards across body touching other arm, dynamic performed once.","One hand, open hand with all fingers extended, palm facing down, swiping across neck rightwards, a dynamic gesture performed once + One hand, open hand with all fingers extended, palm facing forward, raised upwards and held, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open facing forward, holding, upwards, static gesture with stationary hand position with small variances in hand pose or position stationary.","One hand, thumb finger extended with other fingers closed initially then palm open with all fingers extended, facing forward, raised upwards to head level, dynamic gesture performed once."
p_082,"One hand, open palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, palm open facing forward, raised upwards and waving leftwards and rightwards, a dynamic gesture performed repeatedly + One hand, index and thumb fingers extended point facing forward, pointing forwards, a dynamic gesture performed once.","One hand, open palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, palm and all fingers open extended facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, palm open facing forward, swiping leftwards, a dynamic gesture performed once.","One hand, palm open facing forward, raised upwards to extended position forwards, dynamic once + One hand, palm open facing forward, waving side to side leftwards and rightwards, dynamic repeatedly.","One hand, palm open with fingers extended facing forward, raised waving leftwards and rightwards, dynamic gesture performed repeatedly + One hand, index and middle fingers extended in V shape with others closed facing forward, holding raised, static gesture with stationary hand position.","Two hands, palms closed to open facing forward, raising upwards, dynamic gesture performed once + Two hands, palms open to touch other hand facing forward to in, moving inwards to press together, dynamic gesture performed once"
p_083,"One hand, open hand with fingers extended and split between middle and ring fingers with thumb out palm facing forward, raised and held briefly upwards, dynamic gesture performed repeatedly.","One hand, palm open extended facing forward, waving leftwards rightwards, dynamic gesture performed repeatedly.","One hand, index finger extended with other fingers closed facing forward, raised pointing upwards, a dynamic gesture performed once + Two hands, open hands with fingers extended crossed at wrists facing forward, positioning crossed holding at chest level, a static gesture with stationary hand position with small variances.","One hand, open palm with extended fingers facing forward, waving rightwards, dynamic gesture performed once","One hand, open palm facing forward, raised upwards to face level, a dynamic gesture performed once + One hand, index finger extended with other fingers closed and palm facing down, moving inwards to touch mouth, a dynamic gesture performed once.","Two hands, palms and all fingers open extended facing inward, moving together pressing against each other inwards at chest level, dynamic gesture performed once + Two hands, palms and all fingers pressed together extended facing upward and forward, holding pressed stationary at chest level, static gesture with stationary hand position with small variances.","One hand, palm open facing forward, waving leftwards rightwards, a dynamic gesture performed once.","One hand, palm open facing forward, waving leftwards and rightwards, dynamic repeatedly + One hand, thumb extended facing up with fingers closed, holding raised upwards, static stationary"
p_084,"One hand, index and thumb fingers extended other fingers curled palm facing front, holding pressed to head stationary, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open extended facing forward, raised waving rightwards then leftwards, a dynamic gesture performed once + One hand, palm open extended facing up, holding extended forwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended pointing up facing front, raised upwards touching mouth, a dynamic gesture performed once.","One hand, open palm facing up, raised moving outwards, a dynamic gesture performed once.","One hand, hand open palm facing forward, waving leftwards rightwards, dynamic gesture performed repeatedly + One hand, thumb finger extended and fingers closed thumb facing up, extending forwards, dynamic gesture performed once.","One hand, index finger extended with other fingers curled point pose, facing forward, raised pointing upwards, dynamic gesture performed once + One hand, all fingers extended open hand pose, facing forward, swiping rightwards, dynamic gesture performed once.","One hand, index finger extended with other fingers closed palm facing forward, holding pointed upwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended other fingers closed hand in loose fist facing front, raised pointing upwards, a dynamic gesture performed once + One hand, thumb finger extended other fingers closed hand in fist facing up, holding and moving forwards, a dynamic gesture performed once."
p_085,"One hand, hand from open to closed with index finger extended pointing up palm facing forward, raising while closing to pointing upwards, once + One hand, index finger extended pointing up hand closed palm facing forward, holding raised upwards, stationary","One hand, closed hand with index finger extended facing front, raised pointing, downwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, open hand with all fingers extended palm facing forward, raised upwards to head level holding, static stationary + One hand, index finger extended other fingers closed facing up, holding pointed upwards at head level, static stationary.","One hand; palm with all fingers open extended spread facing forward; raised, upwards; dynamic gesture performed once + One hand; palm with index and middle fingers stacked extended, ring and pinky fingers stacked extended, split between middle and ring, thumb extended facing forward; holding, upwards; static gesture with stationary hand position with small variances in hand pose or position.","One hand, open hand with extended fingers palm facing forward, raising moving rightwards and upwards, dynamic gesture performed once.","One hand, hand open with palm facing forward, raised upwards to touch head and then lowered forwards, a dynamic gesture performed once.","One hand, hand with all fingers open extended palm facing forward, raised upwards then held and lowered downwards, dynamic gesture performed once.","One hand, open hand with all fingers extended palm facing front, raising upwards then waving rightwards and leftwards, dynamic gesture performed once."
p_086,"One hand, hand, open with all fingers extended, palm facing forward, raised and held, upwards, a static gesture with stationary hand position with small variances in hand pose or position.",One hand; open palm facing forward; raised upwards then swiped leftwards; a dynamic gesture performed once.,"One hand, palm open with fingers extended facing forward, swiping leftwards across the body, dynamic gesture performed once.","Two hands, palms open extended, facing forward, raised upwards and shaking leftwards and rightwards, a dynamic gesture performed once + One hand, hand extended flat, facing down, pressing on neck, a static gesture with stationary hand position with small variances in hand pose or position stationary.","Two hands, palms with all fingers extended open facing forward, raising upwards to face level and spreading outwards, dynamic performed once + Two hands, index and pinky fingers extended other fingers folded with thumb facing forward, holding raised next to head without movement, static stationary.","One hand, thumb finger extended with all fingers closed into fist pose palm facing forward thumb facing up, raised holding pointing upwards, a dynamic gesture performed once.","One hand, index finger extended in point pose with other fingers curled facing forward, raised and held pointing upwards, a static gesture with stationary hand position.","One hand, palm open extended facing forward, waving side to side leftwards and rightwards, a dynamic gesture performed repeatedly."
p_087,"One hand, index finger extended pointing up with palm facing inward; raised pressing to mouth moving upwards; a dynamic gesture performed once.","One hand, thumb and index fingers pinched forming circle other fingers extended palm facing forward, holding raised in front of face stationary, static gesture with stationary hand position with small variances + One hand, thumb and pinky fingers extended other fingers curled palm facing head, moving to side of head touching ear with thumb pinky pointing outwards inwards, dynamic gesture performed once.","One hand, all fingers and thumb bunched in pinched pose touching mouth, palm facing inward, raised to mouth holding briefly then moving away forwards, dynamic gesture performed once.","One hand, all fingers open extended back of hand facing forward, raised turning to touching mouth upwards, dynamic gesture performed once + One hand, palm open extended facing down, extended forwards from mouth, dynamic gesture performed once.","One hand, open hand with palm facing forward, raised to head level and waving side to side, a dynamic gesture performed repeatedly.","One hand, palm and all fingers open facing forward rotating to out, raising moving upwards and inwards to touch ear, dynamic performed once.","One hand, index finger extended with other fingers curled palm facing forward, raised pointing upwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, open palm facing forward, raised upwards and waving leftwards rightwards, dynamic gesture performed repeatedly + Two hands, open hands extended touching other hand at wrists, crossing inwards to form X shape, dynamic gesture performed once."
p_088,"One hand, index finger extended other fingers closed point pose facing forward, raised pointing holding then moving to touch nose then returning pointing, upwards then inwards then upwards, dynamic performed once.","One hand, index finger extended pointing facing upwards, wagging upwards and downwards, dynamic gesture performed repeatedly.","One hand, all fingers and palm open extended facing forward, raised upwards, dynamic gesture performed once + One hand, index finger extended and curved facing forward, moving upwards and downwards, dynamic gesture performed repeatedly.","One hand, hand open with all fingers extended palm facing front, raising upwards, dynamic gesture performed once + One hand, fist with index finger extended palm facing front, pointing upwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open facing forward, raised upwards to face and swiped leftwards across face with back of hand touching face, dynamic gesture performed once.","One hand, palm with all fingers extended open facing forward, raised moving upwards to touch forehead, a dynamic gesture performed once.","One hand, index finger extended with other fingers closed facing up palm facing forward, raised pointing upwards, static gesture with stationary hand position with small variances.","One hand, palm open facing forward, waving while raising upwards in leftwards and rightwards directions, a dynamic gesture performed repeatedly + One hand, palm open facing down, moving inwards touching forehead then extending outwards to the right, a dynamic gesture performed once."
p_089,"One hand; index finger extended with other fingers closed, palm facing forward; raised pointing upwards; static gesture with stationary hand position with small variances in hand pose or position.","One hand, hand closed into fist, facing forward; raised upwards, dynamic gesture performed once + One hand, index and thumb fingers extended in pointing shape, facing forward; pointing forwards, dynamic gesture performed once.","One hand, palm and all fingers, open extended, facing forward, raised to face level, upwards, dynamic gesture performed once + Two hands, all fingers and thumb, closed with index and pinky extended, facing forward, crossed at wrists touching other hand holding in front of face, together, static gesture with stationary hand position with small variances in hand pose or position.","One hand, thumb finger extended and other fingers closed in fist facing forward, held raised pointing upwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index and thumb fingers pinched in circle with other fingers extended, facing forward, raised moving upwards, dynamic performed once + Two hands, palms open with all fingers extended, facing forward, holding crossed in X shape, together, static stationary.","One hand, index and thumb fingers pinched forming circle other fingers extended facing forward, raised to touch face/eyes upwards and inwards, dynamic gesture performed once + Two hands, open hands all fingers extended and spread facing forward, raised and held apart upwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open extended facing forward, raised upwards and held stationary, a static gesture with stationary hand position with small variances + One hand, index finger extended thumb up other fingers curled facing forward, pointing forwards with thumb pressing down, a dynamic gesture performed once.","One hand, open palm fingers extended facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly + One hand, closed fist thumb extended pointing down facing forward, holding downwards, static gesture with stationary hand position with small variances in hand pose or position."
p_090,"One hand, palm and all fingers open curved facing forward, raised upwards to near ear holding stationary, static gesture with stationary hand position + One hand, index finger extended pointing up facing forward, moving forward and pointing upwards holding stationary, static gesture with stationary hand position.","One hand, palm open extended facing forward, raised holding touching ear, static stationary + One hand, index finger extended pointing forward facing front, shaking leftwards and rightwards, dynamic repeatedly.","One hand, palm and all fingers open extended facing forward, raised holding forwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, thumb finger extended from closed fist pose facing forward with thumb up, holding raised upwards, a static gesture with stationary hand position with small variances repeatedly + One hand, thumb finger extended from closed fist pose facing forward with thumb down, holding lowered downwards, a static gesture with stationary hand position with small variances once.","One hand, palm open with all fingers extended facing forward, raised holding positioned in front of face, upwards, static stationary.","One hand, palm with all fingers extended open facing forward, raised upwards, dynamic gesture performed once + One hand, palm with all fingers extended open facing forward, swiping leftwards, dynamic gesture performed once.","One hand, middle finger extended from closed hand, back facing forward, raised pointing, upwards, a static gesture with stationary hand position with small variances in hand pose or position once.","One hand, palm open facing forward, waving leftwards and rightwards, a dynamic gesture performed repeatedly."
p_091,"One hand, index finger extended other fingers curled facing forward, raised pointing upwards then moving rightwards, dynamic gesture performed once + One hand, thumb and pinky fingers extended other fingers curled facing inwards, raised positioning next to head with thumb to ear and pinky to mouth then shaking leftwards rightwards, dynamic gesture performed repeatedly.","One hand, open hand fingers extended palm facing forward, raised to head level, upwards, dynamic gesture performed once + One hand, open hand fingers extended palm facing down, touching neck swiping and waving, rightwards then leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, index and middle fingers extended in V shape facing forward, raised upwards to side of head holding, static gesture with stationary hand position with small variances in hand pose or position + One hand, index finger extended pointing facing inward, moving inwards touching face near ear then swiping leftwards touching neck, dynamic gesture performed once.","One hand; palm and all fingers, open extended, facing forward; swiping, leftwards; dynamic gesture performed repeatedly.","Two hands, palms open extended crossed at wrists facing forward, holding crossed in front of chest, static stationary + Two hands, palms open extended spread facing forward, holding raised apart upwards beside face, static stationary.","Two hands; palms open, open, facing forward; raised moving outwards apart then inwards together towards face; dynamic gesture performed once + Two hands; palms close to open, close to open, facing each other to inwards to forward; clapping touching other hand and ear then spreading apart upwards; dynamic gesture performed once.","One hand, index and middle fingers extended in V shape with others closed palm facing forward, raised holding in front upwards, static stationary + One hand, all fingers extended open palm facing forward, waving side to side leftwards and rightwards, dynamic repeatedly.","One hand, hand open palm facing forward, waving leftwards and rightwards, a dynamic gesture performed repeatedly."
p_092,"One hand, index finger extended touching mouth pointing facing up, raised pressing against mouth upwards, dynamic gesture performed once.","One hand, palm open extended facing forward, raised upwards, dynamic gesture performed once + One hand, index finger extended pointing up touching mouth, moving towards face, dynamic gesture performed once.","One hand, index finger extended pointing facing up, moving to touch mouth moving inwards, dynamic gesture performed once.","One hand, index finger extended to curved facing inwards, raised holding touching mouth to chin inwards, a static gesture with stationary hand position with small variances in hand pose or position stationary.","Two hands, index and thumb fingers pinched other fingers curled facing inwards, pinching at ears moving forwards to touch nose and mouth, dynamic gesture performed once + Two hands, palms open all fingers extended facing forward, spreading apart moving downwards, dynamic gesture performed once.","Two hands; index and middle fingers extended in V shape, ring and pinky fingers curled with thumb, open pose facing forward; holding positioned at sides of head, fingers pointing upwards; static gesture with stationary hand position with small variances in hand pose or position.","One hand, open hand with palm facing forward, raised upwards to head level and then lowered downwards, a dynamic gesture performed once.","One hand, palm open with fingers extended pointing up facing forward, raised upwards to chest level, dynamic gesture performed once + Two hands, index and middle fingers extended with other fingers curled in V shape facing forward, raised upwards to face level and holding, dynamic gesture performed once."
p_093,"One hand, hand open facing forward, raised touching ear, upwards, dynamic gesture performed once + One hand, palm open facing forward, swiping, leftwards, dynamic gesture performed once.","One hand, open palm extended facing front, waving leftwards and rightwards, a dynamic gesture performed repeatedly.","Two hands, palms open extended facing forward, raised spreading apart outwards, dynamic gesture performed once + One hand, index and thumb fingers touch pinch other fingers extended facing forward, holding stationary, static gesture with stationary hand position with small variances in hand pose or position.","Two hands, palms open facing inwards, clapping together, a dynamic gesture performed once.","Two hands, open palms with fingers spread facing forward, raised and shaking leftwards and rightwards, dynamic gesture performed repeatedly + One hand, open palm with fingers spread facing forward, moving to touch head upwards then rightwards, dynamic gesture performed once.","One hand; hand open, palm facing forward; swinging, from right to left across the body; a dynamic gesture performed once.","One hand, palm open extended facing forward, waving turning leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, open palm facing up, extended, raised upwards, dynamic gesture performed once + One hand, open palm facing forward, extended, swiping leftwards, dynamic gesture performed once."
p_094,"One hand, index finger extended with other fingers curled palm facing forward, shaking leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, index finger extended from closed hand palm facing forward, shaking upwards and downwards, a dynamic gesture performed repeatedly.","One hand, index finger extended facing forward; raising to touch mouth upwards; dynamic performed once + One hand, index finger extended touching mouth facing forward; holding stationary at mouth; static stationary.","One hand, index finger extended facing upwards, raised upwards to touch mouth, dynamic gesture performed once.","One hand, open hand with fingers extended to closed fist, palm facing forward, raising upwards and holding, dynamic gesture performed once.","One hand, all fingers and thumb closed fist facing forward, raising and closing holding, upwards, a dynamic gesture performed once + One hand, all fingers open spread palm facing forward, opening and spreading holding, outwards, a dynamic gesture performed once.","One hand, palm with fingers extended open facing forward, raised waving leftwards and rightwards, dynamic gesture performed repeatedly.",Two hands; palms open with extended fingers facing forward; raising from below and crossing at wrists in front of chest inwards pressing against chest; a dynamic gesture performed once.
p_095,"One hand, thumb and pinky fingers extended other fingers curled open pose facing inwards, raised upwards to head holding against ear and mouth, a dynamic gesture performed once + One hand, middle finger extended other fingers curled closed fist facing forward, raised pointing upwards holding, a dynamic gesture performed once.","One hand, thumb and pinky fingers extended with other fingers curled palm facing inwards, raised upwards to side of head holding thumb touching ear and pinky near mouth, a static gesture with stationary hand position with small variances in hand pose or position + One hand, open hand palm facing forward, waving leftwards and rightwards, a dynamic gesture performed repeatedly.","One hand, thumb and index fingers pinching open palm facing up, raising touching mouth upwards, dynamic performed once + One hand, hand closed back of hand facing forward, holding touching mouth, static with stationary hand position.","One hand, index and thumb fingers pinched closed facing inwards, moving to touch chin upwards then inwards, dynamic once + One hand, palm open extended facing up, moving outwards forwards, dynamic once.","Two hands, palms open facing inwards, moving towards each other clapping together, dynamic gesture performed once + One hand, hand flat with fingers extended palm facing down, swiping across nose/mouth rightwards, dynamic gesture performed once.","Two hands, fists with thumbs extended closed facing forward, raising upwards, dynamic once + Two hands, thumbs pressing on nose with fingers extended open facing upwards, holding while shaking apart and together, dynamic repeatedly.","One hand, all fingers and palm open extended facing forward, raised waving leftwards and rightwards, dynamic gesture performed repeatedly + One hand, thumb finger extended up with fingers closed facing forward, holding stationary upwards, static gesture with stationary hand position with small variances.","One hand, thumb and pinky fingers extended other fingers closed, hand in extended pose, palm facing in; raised to head holding thumb to ear pinky out, stationary; static gesture with stationary hand position + One hand, index finger extended then all fingers closed, pointing pose then fist, facing down then in; pointing and moving downwards then closing and raising to side, downwards to upwards; dynamic gesture performed once."
p_096,"One hand, index and pinky fingers extended other fingers curled pose facing forward, raised shaking leftwards and rightwards, dynamic gesture performed repeatedly + One hand, all fingers extended open pose facing forward, moving downwards, dynamic gesture performed once.","One hand, closed fist, facing up, raised upwards, dynamic gesture performed once + One hand, thumb finger extended with hand closed, facing down, pointing downwards, static gesture with stationary hand position with small variances.","One hand; index finger extended with hand open to closed, facing forward; touching mouth then closing to fist, inwards; dynamic gesture performed repeatedly.",The user does not perform any gesture.,"One hand, open hand palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand; palm and all fingers, open, facing forward; waving, leftwards and rightwards; dynamic gesture performed repeatedly.","One hand, palm and all fingers, open extended, facing forward, waving, and moving rightwards then leftwards, a dynamic gesture performed once.","One hand, palm and all fingers open extended facing forward, waving by rotating wrist leftwards and rightwards, dynamic gesture performed repeatedly."
p_097,"One hand, index finger extended facing upwards, holding pressed to mouth, static stationary + One hand, index and thumb fingers extended in point shape with thumb up facing forward, extending and pointing forwards, dynamic once.","One hand, thumb and pinky fingers extended other fingers curled palm facing in, holding raised to the side of the head touching thumb to ear and pinky to mouth towards face, static gesture with stationary hand position with small variances in hand pose or position + One hand, index finger extended other fingers curled palm facing forward point shape and all fingers extended palm facing forward open shape, alternating between pointing and spreading opening and closing in front of body, upwards and apart, dynamic gesture performed repeatedly.","One hand, index finger extended with other fingers curled, palm facing towards face; raised upwards touching mouth with index finger, upwards; a dynamic gesture performed once.","One hand, open hand with all fingers extended facing forward, raised touching head moving upwards, a dynamic gesture performed once.","One hand, palm and all fingers, open extended, facing forward, raised holding and forwards, a static gesture with stationary hand position with small variances in hand pose or position stationary.","One hand, hand changing from closed fist to open palm with fingers extended to index and middle fingers extended with others curled, facing forward, holding raised in front while changing poses, stationary; dynamic performed once + One hand, open palm with fingers extended, facing forward, raising to touch head, upwards; dynamic performed once.","One hand, index finger extended with other fingers closed palm facing front, raised pointing upwards, a static gesture with stationary hand position with small variances in hand pose or position stationary + One hand, index finger bent with other fingers closed palm facing front, bending inwards and moving downwards, a dynamic gesture performed once.","One hand, index finger extended pointing with other fingers closed facing up, raised holding pointed upwards, static gesture with stationary hand position with small variances in hand pose or position + One hand, palm open with fingers extended facing forward, swiping leftwards, dynamic gesture performed once."
p_098,"One hand, index and thumb fingers extended with other fingers curled, point shape facing forward, pointing moving from forward at chest level to touching temple at head upwards and inwards, dynamic performed once.","One hand, index finger extended other fingers curled, point pose, facing front; holding pressing index tip against temple, pointing upwards; a static gesture with stationary hand position with small variances in hand pose or position + One hand, index finger extended other fingers curled, point pose, facing front; pointing, alternating forwards and upwards; a dynamic gesture performed repeatedly.","One hand, index finger extended from closed hand pointing facing inwards, raised moving upwards then inwards touching mouth, a dynamic gesture performed once.",No hand gesture identified.,"One hand, index finger extended palm facing inward pointing up, raised pointing to touch nose upwards, once + Two hands, palms open extended crossed in X shape facing forward, holding in front of face stationary, stationary.","One hand, index finger extended other fingers curled palm facing toward face, raised upwards touching nose, dynamic gesture performed once + One hand, thumb finger extended fingers curled palm facing forward, held raised upwards, static gesture with stationary hand position.","One hand; palm, open, facing forward; waving, leftwards rightwards; dynamic gesture performed repeatedly + One hand; index finger, extended other fingers closed, facing forward; pointing, forwards; dynamic gesture performed once.","Two hands, open palms facing forward fingers extended, moving to cross arms in front of chest holding, inwards, dynamic gesture performed once then stationary + Two hands, open palms facing forward fingers extended touching other hand, moving apart holding, outwards, dynamic gesture performed once then stationary."
p_099,"One hand, index finger extended facing up, raising pointing upwards, a dynamic gesture performed repeatedly + One hand, middle finger extended facing up, pointing upwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended pointing, facing up; raised upwards then lowered downwards; dynamic gesture performed once.","One hand, index finger, extended, palm facing front; raising to touch mouth, moving upwards; dynamic once + One hand, index finger, extended, palm facing front; holding touching mouth, stationary position; static stationary.","One hand, index finger extended with palm facing in, raising and pressing to mouth upwards, dynamic gesture performed once.","One hand, index finger extended other fingers closed, pointing up, back hand facing forward, holding touching mouth, in front of face without movement, static gesture with stationary hand position with small variances + One hand, open hand all fingers extended, open, palm facing forward, raised, upwards to left side, dynamic gesture performed once.","One hand, all fingers open extended facing forward, swiping leftwards, dynamic gesture performed once + One hand, index and middle fingers extended spread facing forward, raising upwards, dynamic gesture performed once.","One hand, open hand with extended fingers palm facing forward, waving side to side, dynamic gesture performed repeatedly.","One hand, index finger extended other fingers closed palm facing forward, raised moving upwards, dynamic gesture performed once + One hand, index and middle fingers extended and spread palm facing forward, holding raised pointing upwards, static gesture with stationary hand position with small variances."
p_100,One hand; all fingers open extended facing forward; holding raised upwards; a static gesture with stationary hand position with small variances in hand pose or position + One hand; index and thumb fingers extended other fingers closed facing forward; holding positioned forwards at chest level; a static gesture with stationary hand position with small variances in hand pose or position.,"One hand, palm and all fingers open extended facing forward, raised moving upwards, dynamic gesture performed once.","One hand, palm and all fingers open spread extended facing forward, raised upwards, dynamic gesture performed once + One hand, index and thumb fingers extended with other fingers curled facing forward, pointing forwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended with other fingers closed and thumb up, facing forward, raised pointing forwards, a dynamic gesture performed once + One hand, all fingers extended open, palm facing forward, raised holding in front of face, a static gesture with stationary hand position.","One hand, palm open facing forward, raised upwards to touch mouth, dynamic once + One hand, hand closed to fist then open facing out, swiping leftwards across body, dynamic once.","One hand; open palm facing forward; swiping across chest, leftwards; dynamic once + One hand; open palm facing forward, extended; raised holding, upwards; static stationary.","One hand, index finger extended with other fingers closed palm facing forward, raising and pointing from touching mouth upwards, a dynamic gesture performed once + One hand, all fingers closed into fist palm facing forward, closing together, a dynamic gesture performed once.","One hand; open hand with fingers extended, palm facing forward; raising upwards; a dynamic gesture performed once + One hand; open hand with fingers extended, palm facing forward; swiping leftwards; a dynamic gesture performed once."
